"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"I am an Air Traffic Controller 4","1602734400000","false","21422","59.99","786324","56.18498295324977","83","Indie","TechnoBrain","TechnoBrain","1348390","https://store.steampowered.com/app/1348390",""
"Cloud Gardens","1599624000000","false","89560","17.99","786154","3.9615289007736862","95","Indie","Noio","Noio","1372320","https://store.steampowered.com/app/1372320","1630468800000"
"Castlevania: Lords of Shadow – Mirror of Fate HD","1395892800000","false","130059","14.99","785665","5.46797920680722","84","AA","KONAMI","MercurySteam","282530","https://store.steampowered.com/app/282530",""
"Darksburg","1581483600000","false","59455","14.99","785483","7.2588006652531565","64","AA","Shiro Games","Shiro Games","939100","https://store.steampowered.com/app/939100","1600833600000"
"Lara Croft and the Guardian of Light","1285646400000","false","203048","9.99","784946","4.64271865498731","92","AA","Crystal Dynamics","Crystal Dynamics","35130","https://store.steampowered.com/app/35130",""
"Summer in Mara","1592280000000","false","49367","19.99","784690","9.384773000242154","76","Indie","Chibig","Chibig","962580","https://store.steampowered.com/app/962580",""
"Brigandine The Legend of Runersia","1652155200000","false","36160","39.99","784163","25.42725793201562","86","Indie","Happinet","Happinet,Matrix","1843940","https://store.steampowered.com/app/1843940",""
"From Space","1667448000000","false","118723","14.99","784056","5.651560528686256","68","AA","Curve Games","Triangle Studios","1502190","https://store.steampowered.com/app/1502190",""
"Sailaway - The Sailing Simulator","1491004800000","false","28885","29.99","783389","98.8583876998459","0","Indie","Orbcreation","Orbcreation","552920","https://store.steampowered.com/app/552920","1519707600000"
"Tamer Vale","1693454400000","false","48507","14.99","783324","9.543037678593263","84","Indie","PixelBee","PixelBee","2458210","https://store.steampowered.com/app/2458210",""
"Deadfall Adventures","1384491600000","false","81401","19.99","782894","4.987905976605649","74","AA","THQ Nordic","The Farm 51","231330","https://store.steampowered.com/app/231330",""
"Blade Assault","1623038400000","false","98478","17.99","782844","5.664755876250861","77","AA","NEOWIZ","TeamSuneat","1367300","https://store.steampowered.com/app/1367300","1642395600000"
"APE OUT","1551330000000","false","117728","14.99","780632","1.7407299913483454","95","AA","Devolver Digital","Gabe Cuzzillo,Bennett Foddy,Maxi Boch","447150","https://store.steampowered.com/app/447150",""
"Incubus","1654315200000","false","88323","10.99","780222","12.20815905097877","80","Indie","HimitsuCP","HimitsuCP","1973080","https://store.steampowered.com/app/1973080","1689739200000"
"WE ARE FOOTBALL 2024","1709528400000","false","25250","39.99","780104","54.90186562463871","0","Indie","HandyGames,THQ Nordic","Winning Streak Games","1951410","https://store.steampowered.com/app/1951410",""
"Wanted: Dead","1676350800000","false","26467","29.99","779493","5.2035104539465635","63","Indie","110 Industries SA","Soleil Ltd.","1981610","https://store.steampowered.com/app/1981610",""
"Tactical Assault VR","1679803200000","true","63410","12.99","779058","10.382511397083208","89","Indie","Twisted Barrel Games","Twisted Barrel Games","2314160","https://store.steampowered.com/app/2314160",""
"Fling to the Finish","1629691200000","false","103801","19.99","778385","11.813604786055244","86","AA","Daedalic Entertainment","SplitSide Games","1054430","https://store.steampowered.com/app/1054430","1705554000000"
"Fishing Sim World®: Pro Tour","1537243200000","false","50534","19.99","777844","18.57480110299658","78","Indie","Dovetail Games","Dovetail Games","834280","https://store.steampowered.com/app/834280",""
"Sakura Swim Club","1441944000000","false","154274","9.99","777751","15.529758568824093","85","Indie","Winged Cloud","Winged Cloud","402180","https://store.steampowered.com/app/402180",""
"Ice Lakes","1461038400000","false","123314","14.99","777467","24.61188666223964","86","AAA","Paradox Interactive","Iceflake Studios","393430","https://store.steampowered.com/app/393430",""
"Sprint Vector","1518066000000","false","38247","29.99","777127","1.577582862990127","83","Indie","Survios","Survios","590690","https://store.steampowered.com/app/590690",""
"Through the Ages","1522036800000","false","90590","15.99","777071","29.04698947396147","91","Indie","CGE Digital","CGE Digital","758370","https://store.steampowered.com/app/758370",""
"Epic Battle Fantasy 4","1393304400000","false","177241","14.99","776838","15.050918383375851","97","Indie","Matt Roszak","Matt Roszak","265610","https://store.steampowered.com/app/265610",""
"Global City","1638248400000","false","324907","0","776660.7388766257","16.04580305701201","71","Indie","MY.GAMES","Red Brix Wall","1731270","https://store.steampowered.com/app/1731270",""
"LOTUS-Simulator","1536897600000","true","15926","49.99","776213","27.511304172633903","46","Indie","Oriolus Software GmbH","Oriolus Software GmbH","370350","https://store.steampowered.com/app/370350",""
"APICO","1653019200000","false","69736","19.99","776024","16.255688531183218","93","Indie","Whitethorn Games","ellraiser,TNgineers","1390190","https://store.steampowered.com/app/1390190",""
"Neighbours back From Hell","1602129600000","false","83297","14.99","775977","3.8203933560531165","94","Indie","HandyGames","Farbworks","1283190","https://store.steampowered.com/app/1283190",""
"Until Then","1719288000000","false","46558","19.99","775447","10.35035433853502","99","Indie","Maximum Entertainment","Polychroma Games","1574820","https://store.steampowered.com/app/1574820",""
"ADR1FT","1459137600000","false","72447","19.99","775394","1.5069851255036886","55","AA","505 Games","THREE ONE ZERO","300060","https://store.steampowered.com/app/300060",""
"Shiren the Wanderer: The Tower of Fortune and the Dice of Fate","1606885200000","false","53093","19.99","775344","38.601351726975736","79","AA","Spike Chunsoft Co., Ltd.","Spike Chunsoft Co., Ltd.","1178790","https://store.steampowered.com/app/1178790",""
"Mr.President!","1476072000000","false","315496","9.99","775060","2.681350052114877","81","Indie","Game Developer X","Game Developer X","507010","https://store.steampowered.com/app/507010",""
"METAL GEAR & METAL GEAR 2: Solid Snake","1698120000000","false","44551","19.99","774816","6.410421270424681","0","AA","KONAMI","KONAMI","2131680","https://store.steampowered.com/app/2131680",""
"Ship Graveyard Simulator","1636520400000","false","114807","14.99","774342","8.287920108106555","68","Indie","Games Incubator,PlayWay S.A.","Games Incubator","1286880","https://store.steampowered.com/app/1286880",""
"Age of Water","1714017600000","true","30320","29.99","773679","41.992270897709915","62","AA","Gaijin Network Ltd","Three Whales Studio","2695490","https://store.steampowered.com/app/2695490",""
"Doors: Paradox","1667534400000","false","70514","14.99","772996","5.059972297846454","93","Indie","Snapbreak","Big Loop Studios","1622770","https://store.steampowered.com/app/1622770",""
"Home Safety Hotline","1705381200000","false","57093","14.99","772964","2.4936195404143535","92","Indie","Night Signal Entertainment","Night Signal Entertainment","2357910","https://store.steampowered.com/app/2357910",""
"Tom Clancy's Rainbow Six® 3 Gold","1222315200000","false","147763","9.99","772554","10.170568764232677","92","AAA","Ubisoft","Red Storm Entertainment,Ubisoft Montreal","19830","https://store.steampowered.com/app/19830",""
"Grow Up","1471320000000","false","142864","9.99","771486","4.457751291426439","92","AAA","Ubisoft","Reflections, a Ubisoft Studio","426790","https://store.steampowered.com/app/426790",""
"Lucy -The Eternity She Wished For-","1456635600000","false","196459","9.99","771225","3.9512043683478466","95","Indie","Modern Visual Arts Laboratory","Modern Visual Arts Laboratory,SEO INSEOK","430960","https://store.steampowered.com/app/430960",""
"No Straight Roads: Encore Edition","1634788800000","false","57277","24.99","768873","5.749077749611918","91","Indie","Fireshine Games","Metronomik","1726190","https://store.steampowered.com/app/1726190",""
"Pro Cycling Manager 2024","1717646400000","false","21601","39.99","768801","46.36576733305869","64","AA","Nacon","Cyanide Studio","2494350","https://store.steampowered.com/app/2494350",""
