"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Generation Zero®","1553572800000","false","1306094","24.99","13932669","19.808532823411475","71","Indie","Systemic Reaction™","Systemic Reaction™","704270","https://store.steampowered.com/app/704270",""
"Fable Anniversary","1406851200000","false","1152838","34.99","13923634","10.897081996891472","85","AAA","Xbox Game Studios","Lionhead Studios","288470","https://store.steampowered.com/app/288470","1410494400000"
"Little Nightmares II","1612933200000","false","984437","29.99","13895759","8.95333946054584","94","AA","BANDAI NAMCO Entertainment","Tarsier Studios","860510","https://store.steampowered.com/app/860510",""
"Dungeon Fighter Online","1470715200000","false","799463","0","13767028.254850525","42.367520051598135","62","Indie","Neople","Neople","495910","https://store.steampowered.com/app/495910",""
"Assassin's Creed™: Director's Cut Edition","1207713600000","false","1501398","19.99","13726596","10.893391336048149","83","AAA","Ubisoft","Ubisoft Montreal","15100","https://store.steampowered.com/app/15100",""
"Goat Simulator","1396324800000","false","3400049","9.99","13725135","10.845072568038688","91","AA","Coffee Stain Publishing","Coffee Stain Studios","265930","https://store.steampowered.com/app/265930",""
"Monster Train","1590033600000","false","879083","24.99","13705986","33.83275314817186","96","AA","Good Shepherd Entertainment","Shiny Shoe","1102190","https://store.steampowered.com/app/1102190",""
"Danganronpa V3: Killing Harmony","1506312000000","false","560106","39.99","13702770","34.02416665765341","85","AA","Spike Chunsoft Co., Ltd.","Spike Chunsoft Co., Ltd.","567640","https://store.steampowered.com/app/567640",""
"Gems of War - Puzzle RPG","1416459600000","false","536445","0","13701113.414772665","95.41099831327327","80","AA","505 Games","Infinity Plus 2","329110","https://store.steampowered.com/app/329110",""
"Iron Harvest","1567296000000","false","733130","29.99","13683533","9.823319350526033","73","AA","Prime Matter","KING Art","826630","https://store.steampowered.com/app/826630","1598846400000"
"Hero's Land","1684296000000","false","1313578","0","13666494","216.50303623753413","55","Indie","Orienjoy","钢之直男工作室","2349820","https://store.steampowered.com/app/2349820",""
"Homeworld Remastered Collection","1424840400000","false","873508","34.99","13641110","13.393009625418317","89","AA","Gearbox Publishing,Aspyr (Mac)","Gearbox Software,Aspyr (Mac)","244160","https://store.steampowered.com/app/244160",""
"Blasphemous","1568088000000","false","1540039","24.99","13613634","10.271086453906348","90","AA","Team17","The Game Kitchen","774361","https://store.steampowered.com/app/774361",""
"EARTH DEFENSE FORCE 5","1562817600000","false","443076","59.99","13530367","44.97540087971146","95","Indie","D3PUBLISHER","SANDLOT","1007040","https://store.steampowered.com/app/1007040",""
"Sifu","1679976000000","false","622529","39.99","13529308","7.9336090027680894","93","Indie","Sloclap,Kepler Interactive","Sloclap","2138710","https://store.steampowered.com/app/2138710",""
"Bastion","1313467200000","false","2299563","14.99","13519911","9.817168097901272","96","AA","Supergiant Games","Supergiant Games","107100","https://store.steampowered.com/app/107100",""
"Tropico 5","1400817600000","false","1112158","19.99","13490906","19.161969229671293","79","Indie","Kalypso Media Digital","Haemimont Games","245620","https://store.steampowered.com/app/245620",""
"Pummel Party","1537416000000","false","1559140","14.99","13490744","13.374245428893776","89","Indie","Rebuilt Games","Rebuilt Games","880940","https://store.steampowered.com/app/880940",""
"Sword Art Online: Fatal Bullet","1519362000000","false","668586","39.99","13472328","23.14807638794873","80","AA","BANDAI NAMCO Entertainment","DIMPS","626690","https://store.steampowered.com/app/626690",""
"Frostpunk 2","1726790400000","false","331552","44.99","13424872","8.2725481170258","73","AA","11 bit studios","11 bit studios","1601580","https://store.steampowered.com/app/1601580",""
"Bayonetta","1491883200000","false","1458487","19.99","13412774","8.245318367584591","93","AA","SEGA","PlatinumGames","460790","https://store.steampowered.com/app/460790",""
"Game Dev Tycoon","1377748800000","false","2204858","9.99","13391068","13.889064354786498","95","Indie","Greenheart Games 💚","Greenheart Games 💚","239820","https://store.steampowered.com/app/239820",""
"Forts","1492574400000","false","1545583","14.99","13353781","19.652632658674882","92","Indie","EarthWork Games","EarthWork Games","410900","https://store.steampowered.com/app/410900",""
"ONE PIECE: PIRATE WARRIORS 4","1585195200000","false","765839","39.99","13272779","19.717357050263413","92","AA","BANDAI NAMCO Entertainment","Koei Tecmo","1089090","https://store.steampowered.com/app/1089090",""
"BattleBlock Theater®","1396310400000","false","4381999","14.99","13264147","9.771001768363817","97","AA","The Behemoth","The Behemoth","238460","https://store.steampowered.com/app/238460","1400126400000"
"Wizard of Legend","1526356800000","false","1435885","15.99","13242017","10.06213035257825","91","Indie","Contingent99,Humble Games","Contingent99","445980","https://store.steampowered.com/app/445980",""
"The Jackbox Party Pack 7","1602648000000","false","540751","29.99","13235396","7.920966188085049","97","Indie","Jackbox Games, Inc.","Jackbox Games, Inc.","1211630","https://store.steampowered.com/app/1211630",""
"Sonic Frontiers","1667797200000","false","370436","59.99","13169672","15.046158791793982","92","AA","SEGA","Sonic Team","1237320","https://store.steampowered.com/app/1237320",""
"Bully: Scholarship Edition","1224561600000","false","1906953","14.99","13146204","8.41180274094556","85","AAA","Rockstar Games","Rockstar New England","12200","https://store.steampowered.com/app/12200",""
"Warhammer 40,000: Inquisitor - Martyr","1501545600000","false","675295","49.99","13144522","30.266940871620776","75","Indie","NeocoreGames","NeocoreGames","527430","https://store.steampowered.com/app/527430","1528171200000"
"The Stanley Parable: Ultra Deluxe","1651032000000","false","835411","24.99","13128403","6.071488632290928","94","Indie","Crows Crows Crows","Crows Crows Crows","1703340","https://store.steampowered.com/app/1703340",""
"VTOL VR","1501732800000","false","533694","29.99","13049905","14.395926838429308","98","Indie","Boundless Dynamics, LLC","Boundless Dynamics, LLC","667970","https://store.steampowered.com/app/667970",""
"Golf It!","1487307600000","false","2613158","8.99","13035504","10.869932211457222","91","Indie","Perfuse Entertainment","Perfuse Entertainment","571740","https://store.steampowered.com/app/571740","1692331200000"
"MX Bikes","1570420800000","true","437860","34.99","13012079","109.24622571322068","94","Indie","PiBoSo","PiBoSo","655500","https://store.steampowered.com/app/655500",""
"The Talos Principle","1418274000000","false","1372145","29.99","12921507","12.90377696015808","96","AA","Devolver Digital,Croteam","Croteam","257510","https://store.steampowered.com/app/257510",""
"Men of War: Assault Squad 2","1388534400000","false","1539385","29.99","12914592","54.678361940869934","91","Indie","Fulqrum Publishing","Digitalmindsoft","244450","https://store.steampowered.com/app/244450","1400126400000"
"MARVEL Puzzle Quest","1386219600000","false","249992","0","12901665.49605911","143.80998011666313","70","Indie","505 Go Inc","Broken Circle Studios","234330","https://store.steampowered.com/app/234330",""
"The Elder Scrolls III: Morrowind® Game of the Year Edition","1245124800000","false","1402182","14.99","12890112","20.539391280335835","95","AAA","Bethesda Softworks","Bethesda Game Studios","22320","https://store.steampowered.com/app/22320",""
"Hurtworld","1448928000000","false","951337","24.99","12888205","62.38511229190563","76","Indie","Bankroll Studios","Bankroll Studios","393420","https://store.steampowered.com/app/393420","1575954000000"
"Ranch Simulator: Build, Hunt, Farm","1614834000000","false","981091","24.99","12863949","18.043468655052425","84","Indie","Excalibur Games","Toxic Dog","1119730","https://store.steampowered.com/app/1119730","1698984000000"
"OMORI","1608872400000","false","872967","19.99","12845833","22.86540591067525","98","Indie","OMOCAT, LLC","OMOCAT, LLC","1150690","https://store.steampowered.com/app/1150690",""
"Zombie Army Trilogy","1425618000000","false","1262672","44.99","12830160","10.11056685348316","87","AA","Rebellion","Rebellion","301640","https://store.steampowered.com/app/301640",""
"Ultra Street Fighter® IV","1309478400000","false","858067","29.99","12818576","30.684820441626616","90","AA","Capcom","Capcom","45760","https://store.steampowered.com/app/45760","1407384000000"
"Wildermyth","1573621200000","false","702192","24.99","12809808","17.229052734243332","95","Indie","Worldwalker Games LLC,WhisperGames","Worldwalker Games LLC","763890","https://store.steampowered.com/app/763890","1623729600000"
"Anno 2070™","1321506000000","false","882720","19.99","12787582","31.536238653423133","60","AAA","Ubisoft","Blue Byte,Related Designs","48240","https://store.steampowered.com/app/48240",""
"Assassin’s Creed® Brotherhood","1300766400000","false","1595303","19.99","12744782","21.51986446586985","89","AAA","Ubisoft","Ubisoft Montreal","48190","https://store.steampowered.com/app/48190",""
"Stronghold Crusader 2","1404172800000","false","965880","39.99","12696562","16.86562923597715","71","Indie","FireFly Studios","FireFly Studios","232890","https://store.steampowered.com/app/232890","1411358400000"
"Hotline Miami","1350964800000","false","4311693","9.99","12678250","8.305098004180447","97","AA","Devolver Digital","Dennaton Games","219150","https://store.steampowered.com/app/219150",""
"DYNASTY WARRIORS 8: Xtreme Legends Complete Edition","1399953600000","false","691013","49.99","12653443","42.344820309518354","84","AA","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","278080","https://store.steampowered.com/app/278080",""
"Wobbly Life","1594180800000","true","1028216","17.99","12644536","19.8548971929594","97","Indie","RubberBandGames,Curve Games","RubberBandGames","1211020","https://store.steampowered.com/app/1211020",""
